cm Top_i (cm)                   ,age Top_i (yr BP)              ,char Count_i (#)               ,char Vol_i (cm3)               ,char Con_i (# cm-3)            ,char Acc_i (# cm-2 yr-1)       ,charBkg (# cm-2 yr-1)          ,char Peak (# cm-2 yr-1)        ,thresh 1 (# cm-2 yr-1)         ,thresh 2 (# cm-2 yr-1)         ,thresh 3 (# cm-2 yr-1)         ,thresh FinalPos (# cm-2 yr-1)  ,thresh FinalNeg (# cm-2 yr-1)  ,SNI (index)                    ,thresh GOF (p-val)             ,peaks 1                        ,peaks 2                        ,peaks 3                        ,peaks Final                    ,peaks Insig.                   ,peak Mag (# cm-2 peak-1)       ,smPeak Frequ (peaks 1ka-1)     ,smFRIs (yr*fire-1)             ,nFRIs (#)                      ,mFRI (yr fire-1)               ,mFRI_uCI (yr fire-1)           ,mFRI_lCI (yr fire-1)           ,WBLb (yr)                      ,WBLb_uCI (yr)                  ,WBLb_lCI (yr fire-1)           ,WBLc (unitless)                ,WBLc_uCI (unitless)            ,WBLc_lCI (unitless)            
92.4444                         ,5304                           ,9.1333                         ,3                              ,3.0444                         ,0.044108                       ,0.045284                       ,-0.0011756                     ,0.019183                       ,0.034313                       ,0.051273                       ,0.034313                       ,-0.068984                      ,4.578                          ,0.081156                       ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.717                          ,165.0194                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
92.6618                         ,5319                           ,25.4                           ,3                              ,8.4667                         ,0.12036                        ,0.045023                       ,0.075336                       ,0.019568                       ,0.03475                        ,0.051767                       ,0.03475                        ,-0.068899                      ,4.5554                         ,0.14053                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.6642                         ,166.0241                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
92.875                          ,5334                           ,31                             ,3                              ,10.3333                        ,0.1469                         ,0.044824                       ,0.10207                        ,0.020171                       ,0.035451                       ,0.052577                       ,0.035451                       ,-0.068864                      ,4.5211                         ,0.97538                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.6126                         ,166.961                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
93.0882                         ,5349                           ,20.7333                        ,3                              ,6.9111                         ,0.10013                        ,0.044689                       ,0.055439                       ,0.021058                       ,0.036494                       ,0.053797                       ,0.036494                       ,-0.068896                      ,4.4739                         ,0.35873                        ,1                              ,1                              ,1                              ,1                              ,0                              ,2.1446                         ,5.5624                         ,167.7112                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
93.3056                         ,5364                           ,9.6                            ,3                              ,3.2                            ,0.044619                       ,0.044613                       ,5.4072e-06                     ,0.022294                       ,0.037963                       ,0.055527                       ,0.037963                       ,-0.069015                      ,4.4128                         ,0.35489                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.5138                         ,168.4613                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
93.5147                         ,5379                           ,18                             ,3                              ,6                              ,0.088235                       ,0.044571                       ,0.043664                       ,0.023903                       ,0.039886                       ,0.057802                       ,0.039886                       ,-0.069236                      ,4.3392                         ,0.40558                        ,0                              ,1                              ,0                              ,1                              ,0                              ,0.056666                       ,5.4667                         ,169.2115                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
93.7353                         ,5394                           ,18                             ,3                              ,6                              ,0.08366                        ,0.044518                       ,0.039142                       ,0.025844                       ,0.042215                       ,0.060566                       ,0.042215                       ,-0.069556                      ,4.2561                         ,0.23471                        ,1                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.421                          ,169.9616                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
93.9444                         ,5409                           ,9.9333                         ,3                              ,3.3111                         ,0.047971                       ,0.044415                       ,0.0035563                      ,0.028014                       ,0.044826                       ,0.063671                       ,0.044826                       ,-0.069955                      ,4.1683                         ,0.27938                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.3765                         ,170.7118                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
94.1618                         ,5424                           ,2.8                            ,3                              ,0.93333                        ,0.013268                       ,0.044227                       ,-0.030959                      ,0.030256                       ,0.047528                       ,0.066889                       ,0.047528                       ,-0.070396                      ,4.0806                         ,0.31836                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.3328                         ,171.4619                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
94.375                          ,5439                           ,0                              ,3                              ,0                              ,0                              ,0.043927                       ,-0.043927                      ,0.032383                       ,0.050094                       ,0.069946                       ,0.050094                       ,-0.070823                      ,3.9987                         ,0.12359                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.2896                         ,172.0475                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
94.5882                         ,5454                           ,0.53333                        ,3                              ,0.17778                        ,0.0025756                      ,0.043495                       ,-0.040919                      ,0.034209                       ,0.052292                       ,0.072562                       ,0.052292                       ,-0.071168                      ,3.9292                         ,0.48527                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.2463                         ,172.5234                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
94.8056                         ,5469                           ,2                              ,3                              ,0.66667                        ,0.0092956                      ,0.042922                       ,-0.033626                      ,0.035596                       ,0.053952                       ,0.074527                       ,0.053952                       ,-0.071369                      ,3.8778                         ,0.48382                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.2029                         ,172.9994                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
95.0147                         ,5484                           ,2                              ,3                              ,0.66667                        ,0.0098039                      ,0.042212                       ,-0.032408                      ,0.036495                       ,0.055009                       ,0.075762                       ,0.055009                       ,-0.071392                      ,3.8455                         ,0.2935                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.1592                         ,173.4753                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
95.2353                         ,5499                           ,1.0667                         ,3                              ,0.35556                        ,0.0049576                      ,0.04138                        ,-0.036423                      ,0.036922                       ,0.055481                       ,0.076283                       ,0.055481                       ,-0.071222                      ,3.8305                         ,0.19309                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.1151                         ,173.9512                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
95.4444                         ,5514                           ,1                              ,3                              ,0.33333                        ,0.0048293                      ,0.04045                        ,-0.035621                      ,0.036939                       ,0.055438                       ,0.076173                       ,0.055438                       ,-0.070856                      ,3.8294                         ,0.20344                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.0706                         ,174.4271                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
95.6618                         ,5529                           ,13.6                           ,3                              ,4.5333                         ,0.064444                       ,0.039446                       ,0.024999                       ,0.036635                       ,0.054986                       ,0.075556                       ,0.054986                       ,-0.0703                        ,3.8375                         ,0.4472                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,5.026                          ,174.9031                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
95.875                          ,5544                           ,13.6                           ,3                              ,4.5333                         ,0.064444                       ,0.038396                       ,0.026048                       ,0.036106                       ,0.05424                        ,0.074566                       ,0.05424                        ,-0.069563                      ,3.8518                         ,0.17754                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.9814                         ,175.3772                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
96.0882                         ,5559                           ,1.5333                         ,3                              ,0.51111                        ,0.007405                       ,0.037334                       ,-0.029929                      ,0.035427                       ,0.053287                       ,0.073305                       ,0.053287                       ,-0.068643                      ,3.8727                         ,0.21255                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.937                          ,175.8511                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
96.3056                         ,5574                           ,3.5333                         ,3                              ,1.1778                         ,0.016422                       ,0.036289                       ,-0.019867                      ,0.034693                       ,0.05224                        ,0.071908                       ,0.05224                        ,-0.067553                      ,3.9001                         ,0.26197                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.8932                         ,176.3251                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
96.5147                         ,5589                           ,11                             ,3                              ,3.6667                         ,0.053922                       ,0.035284                       ,0.018638                       ,0.034004                       ,0.051221                       ,0.07052                        ,0.051221                       ,-0.066322                      ,3.9315                         ,0.37407                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.8501                         ,176.799                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
96.7353                         ,5604                           ,43.6667                        ,3                              ,14.5556                        ,0.20295                        ,0.034321                       ,0.16863                        ,0.033377                       ,0.050254                       ,0.069171                       ,0.050254                       ,-0.064966                      ,3.9669                         ,0.29179                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.8082                         ,177.273                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
96.9444                         ,5619                           ,39.4                           ,3                              ,13.1333                        ,0.19028                        ,0.033396                       ,0.15688                        ,0.032803                       ,0.049329                       ,0.067853                       ,0.049329                       ,-0.063496                      ,4.0075                         ,0.46847                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.7675                         ,177.747                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
97.1618                         ,5634                           ,28                             ,3                              ,9.3333                         ,0.13268                        ,0.032499                       ,0.10018                        ,0.032284                       ,0.048453                       ,0.066577                       ,0.048453                       ,-0.061935                      ,4.055                          ,0.46183                        ,0                              ,1                              ,1                              ,1                              ,0                              ,4.7201                         ,4.7282                         ,178.4164                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
97.375                          ,5649                           ,15.2                           ,2.6                            ,5.4                            ,0.076765                       ,0.031621                       ,0.045143                       ,0.031846                       ,0.047663                       ,0.065391                       ,0.047663                       ,-0.06032                       ,4.1101                         ,0.75035                        ,1                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.6905                         ,179.6232                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
97.5882                         ,5664                           ,5.5333                         ,2.2667                         ,2.4556                         ,0.035576                       ,0.03076                        ,0.0048159                      ,0.031505                       ,0.046983                       ,0.064333                       ,0.046983                       ,-0.058689                      ,4.1724                         ,0.91693                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.6541                         ,180.8301                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
97.8056                         ,5679                           ,6.8667                         ,3                              ,2.2889                         ,0.031915                       ,0.029919                       ,0.0019961                      ,0.03121                        ,0.046354                       ,0.06333                        ,0.046354                       ,-0.057039                      ,4.24                           ,0.78298                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.619                          ,182.037                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
98.0147                         ,5694                           ,5                              ,3                              ,1.6667                         ,0.02451                        ,0.029102                       ,-0.0045922                     ,0.030853                       ,0.045645                       ,0.062224                       ,0.045645                       ,-0.055338                      ,4.3106                         ,0.79734                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.585                          ,183.2439                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
98.2353                         ,5709                           ,1.2667                         ,3                              ,0.42222                        ,0.0058872                      ,0.028318                       ,-0.022431                      ,0.030386                       ,0.044795                       ,0.060946                       ,0.044795                       ,-0.053577                      ,4.3814                         ,0.98786                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.5522                         ,184.4507                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
98.4444                         ,5724                           ,1.7333                         ,3                              ,0.57778                        ,0.0083709                      ,0.027575                       ,-0.019205                      ,0.029795                       ,0.043792                       ,0.059481                       ,0.043792                       ,-0.051767                      ,4.4496                         ,0.97582                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.5203                         ,185.6576                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
98.6618                         ,5739                           ,12.2                           ,3                              ,4.0667                         ,0.05781                        ,0.026881                       ,0.03093                        ,0.029097                       ,0.04266                        ,0.057862                       ,0.04266                        ,-0.049936                      ,4.5119                         ,0.99628                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.4893                         ,187.4879                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
98.875                          ,5754                           ,15                             ,2.6                            ,5.6                            ,0.079608                       ,0.026239                       ,0.053369                       ,0.028303                       ,0.041415                       ,0.056111                       ,0.041415                       ,-0.048098                      ,4.5669                         ,0.99428                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.459                          ,189.7339                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.0882                         ,5769                           ,11.4                           ,2.2667                         ,4.9                            ,0.070991                       ,0.025652                       ,0.04534                        ,0.027439                       ,0.040088                       ,0.054265                       ,0.040088                       ,-0.046266                      ,4.6144                         ,0.94489                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.4293                         ,191.9798                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.3056                         ,5784                           ,17.1333                        ,3                              ,5.7111                         ,0.079632                       ,0.025116                       ,0.054516                       ,0.026553                       ,0.038739                       ,0.052399                       ,0.038739                       ,-0.044457                      ,4.6552                         ,0.96519                        ,1                              ,1                              ,1                              ,1                              ,0                              ,0.56071                        ,4.3998                         ,194.2258                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.5147                         ,5799                           ,5                              ,3                              ,1.6667                         ,0.02451                        ,0.024619                       ,-0.00010935                    ,0.025674                       ,0.037405                       ,0.050554                       ,0.037405                       ,-0.042683                      ,4.6903                         ,0.90462                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.3701                         ,196.4717                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.7353                         ,5814                           ,3.1333                         ,3                              ,1.0444                         ,0.014563                       ,0.024141                       ,-0.0095777                     ,0.024809                       ,0.036095                       ,0.048745                       ,0.036095                       ,-0.040955                      ,4.7209                         ,0.98475                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.3399                         ,198.7177                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.9444                         ,5829                           ,2.2667                         ,2.2667                         ,1                              ,0.014488                       ,0.023657                       ,-0.0091695                     ,0.023952                       ,0.034804                       ,0.046968                       ,0.034804                       ,-0.039284                      ,4.7473                         ,0.93531                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.3087                         ,200.9636                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.1618                        ,5844                           ,2                              ,2                              ,1                              ,0.014216                       ,0.023152                       ,-0.0089366                     ,0.023079                       ,0.033505                       ,0.045192                       ,0.033505                       ,-0.037676                      ,4.7695                         ,0.88577                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.276                          ,204.3961                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.375                         ,5859                           ,4.8                            ,2.4                            ,1.8                            ,0.025588                       ,0.022612                       ,0.002976                       ,0.022161                       ,0.032165                       ,0.043379                       ,0.032165                       ,-0.036136                      ,4.7861                         ,0.27654                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.2416                         ,207.9133                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.5882                        ,5874                           ,6.6                            ,3                              ,2.2                            ,0.031874                       ,0.022028                       ,0.0098459                      ,0.021176                       ,0.03076                        ,0.041503                       ,0.03076                        ,-0.034673                      ,4.7957                         ,0.22328                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.2052                         ,211.4306                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.8056                        ,5889                           ,0.26667                        ,3                              ,0.088889                       ,0.0012394                      ,0.021396                       ,-0.020157                      ,0.020109                       ,0.029273                       ,0.039545                       ,0.029273                       ,-0.033292                      ,4.7969                         ,0.88866                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.1665                         ,214.9478                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.0147                        ,5904                           ,4                              ,3                              ,1.3333                         ,0.019608                       ,0.020717                       ,-0.0011089                     ,0.018957                       ,0.0277                         ,0.0375                         ,0.0277                         ,-0.031993                      ,4.7886                         ,0.69442                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.1255                         ,218.4651                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.2353                        ,5919                           ,1.2                            ,3                              ,0.4                            ,0.0055773                      ,0.019993                       ,-0.014416                      ,0.017737                       ,0.026062                       ,0.035394                       ,0.026062                       ,-0.030778                      ,4.7696                         ,0.8521                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.0825                         ,221.9823                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.4444                        ,5934                           ,3.9333                         ,3                              ,1.3111                         ,0.01821                        ,0.019236                       ,-0.0010265                     ,0.016485                       ,0.024402                       ,0.033276                       ,0.024402                       ,-0.029652                      ,4.7398                         ,0.80225                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,4.0377                         ,225.7424                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
